,artist,genre,lyric,title
1832, 오영  ,포크 블루스,"네 더러운 피를 흘려줘 오월의 노랠 불러줘 사막의 불을 지펴줘 그대 쓰라린 손을 묶어줘 불안한 눈을 닫아줘 호수의 말을 읽어줘 내 더러운 피를 마셔줘 시월의 빛을 돌려줘 가슴에 꽃을 심어줘 그대 구원을 받지 말아줘 날 두고 가지 말아줘 영원의 밤을 나와 세어줘 달아나는 마녀를 잡아라 날카로운 화환을 씌워라 
",  혼혈          
1833, 황선형  ,포크 블루스,"사라져 사라져 사라져버려 이제는 잊혀지기를 버려져 버려져 버려져 버린 아무 의미 없을 둘만의 약속 더는 볼 수 없잖아 다신 올 수 없잖아 지난 기억 속에만 잠겨 한없이 가라앉기만 더 이상은 숨을 쉴 수 조차 없대도 너무 아파서 달콤했던 너무 달아서 잔인했던 우리가 우리가 아니게 되잖아 지나가는 사람들 틈에 네 향기를 찾아 떠나가는 시간들 틈에 나는 또 돌아봐 당신이 참 좋아한 계절을 이젠 혼자 보내죠 당신에게 배운 게 많은데 어떻게 어떻게 잊어요 너무 아파서 달콤했던 너무 달아서 잔인했던 우리가 우리가 아니게 되잖아 지나가는 사람들 틈에 네 향기를 찾아 떠나가는 시간들 틈에 나는 또 돌아봐 
",  향수          
1834, 박동훈  ,포크 블루스,"비오는 종로3가의 해묵은 정적을 느끼며 노라 존스의 노래는 달콤히 젖어든 목소리 길을 빌려준 모두에게 인사를 전하고 싶지만 흐린 풍경이 아름다워 걷기만 했던 그날 하루 내가 바라본 시간이 한장의 사진이 된다면 이곳에 머문 흔적을 영원히 남길 수 있을지 바삐 지나는 모두에게 물음을 던지고 싶지만 흐린 풍경이 아름다워 걷기만 했던 그날 하루 무언가 잃어버린 듯 했지만 다시 찾을 수 없던 나에게도 낡은 두려움과 희미한 상실을 씻겨주는 하루가 지나가지 집으로 돌아오는 길 무심코 발길을 멈추어 내뿜은 잿빛 한숨이 머물러 가는 그날 하루 노라 존스의 노래와 나 홀로 느끼는 정적과 흐린 풍경이 아름다워 걷기만 했던 그날 하루 
",  그날 하루          
1835, 김태훈  ,포크 블루스,"더 이상 난 알 필요는 없을 것 같아 그게 더 나을 것 같아 저만치 높이 벽을 쌓아 올리고 그 위에서 나를 바라보고 너는 소중하다는 그 말 그만해도 돼 그만해도 돼 그만해도 돼 너의 웃는 모습을 보며 난 무슨 생각했을 것 같아 자꾸 그런 말을 들으면 나는 뭘 어떡해야 해 더이상 말 할 필요는 없을 것 같아 그게 더 나을 것 같아 괜찮아 이런 마음들만 있으면 많은걸 할 수 있어 난 좋아하는 마음에 장난이 어디 있겠어요 내 마음은 장난이 아니었단걸 잘 모르겠나요 마음만 착해빠진 건 아무짝에도 쓸모가 없어요 마음이 착하다는 건 그런 게 아니면 좋겠어 아주 난 가난하군요 가난하군요 가난하군요 
",  나는 참 가난하군요          
1836, HERD  ,포크 블루스,"What am I to you Do you remember me I was scared to think you were looking at me Where were you when I was alone on your side You did not ignore me did you answer me yourself Did you die for me a long time ago will you not trade me for everything in the world but I'm not sure anymore because I can not feel your love Show me proof that I'm your son And stay with me When I was a kid mother told me about you he's not visible to you but your father Where were you when I was alone on your side Do you have any plans for me if so Answer me and show me yourself Did you die for me a long time ago will you not trade me for everything in the world but I'm not sure anymore because I can not feel your love Show me proof that I'm your son 
",  Papa          
1837, 아륜  ,포크 블루스,"오늘 너의 하루는 어땠어 나의 오늘은 참 버거워 무서운 마음과 두려운 마음으로만 가득차버린 내가 너무 싫었어 흐르는 눈물을 참아보려했는데 이런 마음을 꾹 꾹 눌러 담아야 했는데 맘처럼 쉽게 되는 게 정말 없나봐 내 마음은 그게 잘 되지 않나봐 울지 말라며 그렇게 말했었는데 그 말은 내게도 참 어려운 거였나봐 울지 않으려 애를 참 많이 썼는데 오늘도 결국 울어버렸네 무너진 마음을 붙잡은 나의 모습이 초라해보여 뚝 뚝 흐르고 마는 눈물이 맘대로 되지 않는 난 정말 안될까 울지 말라며 그렇게 말했었는데 그 말은 내게도 참 어려운 거였나봐 울지 않으려 애를 참 많이 썼는데 오늘도 결국 울어버렸네 
",  울어버렸네          
1838, 최보통  ,포크 블루스,"결혼해 줘서 고마워 앞으로 잘할께 사랑해 줘서 감사해 나 이렇게 약속할께 매일 아침 준비는 내가 매일 집안 청소도 내가 매일 설겆이 당번도 내가 매일 매일 독박육아 우후 우후 우후 우후 우후 우후 정말야 내가 이 약속 지킬께 정말야 죽을때까지 이 약속 지킬께 이 노래 끝나면 인감 찍을께 만약에 내가 어기면 이 노랠 틀어줘 처음 널 본 날 기억해 심장이 떨렸어 맑게 빛나는 모습 사랑해 나 이렇게 약속할께 결혼기념일 파티준비는 내가 장인장모 처갓집 용돈은 기본 유명 브랜드 신상 핸드백은 필수 매일 매일 새로운 이벤트 우후 우후 우후 우후 우후 우후 정말야 내가 이 약속 지킬께 정말야 죽을때까지 이 약속 지킬께 이 노래 끝나면 내용증명 보낼께 만약에 약속 어기면 이 노랠 틀어줘 결혼해 줘서 고마워 앞으로 잘할께 
",  보통의 축가  약속           
1839, 윤도경  ,포크 블루스,"낡은 꿈들은 말이 없어요  걷고 또 걸어도  오래전에 잃어버린  일찌감치 놓았었던 바람들  참 지루하고 참 시시하고 참 답답한  마음속 계절에  익숙한 두통을 떨치는 저녁 산책 나서요  불빛과 바람에 어쩔 줄 모르고  전활 걸어 친구의 목소리를 듣는다  걷다 보면 어느새 또 언덕이  내가 찾는 건 누구일까요  멀리 있나요  믿고 있는 건 감사하고 방황하는 순간들  참 지루하고 참 시시하고 참 답답한 마음속 계절에 늙어가는 거리에 사랑이 있노라 여기에 불빛과 바람에 어쩔 줄 모르고 전활 걸어 친구의 목소리를 듣는다 걷다 보면 어느새 또 웃음이 
",  젊은 소진에게 보내는 편지          
1840, 김비버  Bieber Kim   ,포크 블루스,"바다에 가자 우리 끝으로 가만히 쏟아지는 너를 보내러 가자 손끝으로 저며오는 너의 그 온기와 완전한 시간들을 덮으러 가자 물 같은 사랑이었구나 우린 그렇게 흘러갔나 보다 물 안에 깊은 그 속에 그렇게 잠겼구나 어디든 가자 바람이 낯선 곳으로 가만히 불어오는 너를 덮으러 가자 나뉠 수 없던 것 같은 너의 모든 것과 완전한 시간들을 보내러 가자 물 같은 사랑이었구나 그래서 흘러갔나 보다 물 안에 깊은 그 속에 그렇게 잠겼구나 
",  완전한 타인          
1841, 신하늘  ,포크 블루스,"오래된 책들이 쌓여있던 우리는 헌책방에 앉아 결론 없는 이야기를 나누며 비가 그치길 기다렸지 맑고 예쁜 눈을 가진 작은 노루처럼 살고 싶다던 너에게로 찾아온 세상은 그 작은 꿈도 허락하지 않아 오 그대 나의 작은 친구여 무엇이 너를 슬프게 해 긴 밤 뒤 찾아올 아침에 너를 위해 노래하겠어 맑고 예쁜 눈을 가진 작은 노루처럼 살고 싶다던 너에게로 찾아온 세상은 그 작은 꿈도 허락하지 않아 오 그대 나의 작은 친구여 무엇이 너를 슬프게 해 긴 밤 뒤 찾아올 아침에 너를 위해 노래하겠어 너와 나의 마음 모으면 시인이 되고 숲이 되지 슬픔보다 깊은 밤에도 너를 위해 노래하겠어 오 그대 나의 작은 친구여 무엇이 너를 슬프게 해 긴 밤 뒤 찾아올 아침에 너를 위해 노래하겠어 
",  작은 노루          
1842, 소소  SoSo   ,포크 블루스,"귓가에 찬바람이 스칠 때 이제는 널 만나러 갈 시간 지난해 함께했던 추억이 새록새록 떠오르는 걸 약해진 내 마음이 두려워 잠깐은 널 의심했던걸 겨우내 따뜻했던 온기가 저기 유리병에 가득한데 차가운 내 손을 잡아줄래 너와 함께면 추운 겨울도 코끝이 시린 밤도 난 견딜 수 있는걸 며칠이 걸린다 해도 난 널 만나러 갈 거야 약해진 내 마음이 두려워 어쩌면 널 의심했을까 겨우내 따뜻했던 온기가 저기 작은 유리병에 가득한데 차가운 내 손을 잡아줄래 너와 함께면 추운 겨울도 코끝이 시린 밤도 난 견딜 수 있는걸 며칠이 걸린다 해도 난 널 만나러 갈 거야 달콤한 꿀 한두 스푼에 따뜻한 숨을 담아서 
",  생강청          
1843, 너브  ,포크 블루스,"밥때가 됐나 출출한데 냉장고 안을 뒤져보니 뭐가없네 정했다 라면 계란넣고 다먹고 말을 햇반이 다 떨어졌네 마침 티비에 나온 오만가지 요리에 저 가게는 어디 불어있는지 늘어난 즐겨찾기 라면은 불기전에 먹어야지 한젓갈 면을 우겨넣고 화면보네 저사람 입과 씽크맞춰 풍미가 작렬 고기같네 더배고프네 마침 티비에 나온 오만가지 요리에 저 가게는 어디 불어있는지 늘어난 즐겨찾기 너무 먹고 싶은 소요 고소한 돼지도 되요 싱싱한 회요 너무 먹고 싶은 소요 고소한 돼지도 되요 싱싱한 회요 다먹고 식기 치우는데 슈퍼에 갈 일 생각나네 생각나네 마침 티비에 나온 오만가지 요리에 저 가게는 어디 불어있는지 늘어난 즐겨찾기 마침 티비에 나온 오만가지 요리에 저 가게는 어디 불어있는지 늘어난 즐겨찾기 너무 먹고 싶은 소요 고소한 돼지도 되요 싱싱한 회요 너무 먹고 싶은 소요 고소한 돼지도 되요 무한 
",  즐겨찾기 Bookmark   feat SUM           
1844, 심트리버  ,포크 블루스,"내 마음 깊은 곳에 있는 등불을 따라가다 보면 수많은 힘든 일들을 마주하게 될거야 내 마음 깊은 곳에 있는 등불을 따라가는 것이 그럼에도 내 삶을 지켜줄거라 믿어 아아아 떨리는 내 심장의 목소리 제발 날 지켜달라는 아아아 지금 이 순간 너를 살릴 피를 보낼 마지막 기회인걸 그래 그래 그래 그래 나를 지켜낼건가 나를 파괴할건가 결국 모든 건 내 선택인걸 나는 나는 나는 나는 이 선택의 무게를 감당할 수 있을까 평화에 이를 수 있을까 이 선택이 나에게 얼마나 중요할까 확실히 알 수는 없지만 하지만 이거 하나만 약속해 나를 부끄럽게 만들 선택은 하지는 마 그래 그래 그래 그래 나를 지켜낼건가 나를 파괴할건가 결국 모든 건 내 선택인걸 나는 나는 나는 나는 이 선택의 무게를 감당할 수 있을까 평화에 이를 수 있을까 평화에 이를 수 있을까 
",  평화에 이를 수 있을까          
1845, 노민우  ,포크 블루스,"저 떠나가는 철새들은 자유롭게 하늘을 날고 그 시간 속에 멈춰선 난 그때를 그리며 하늘만 봤어 저 흘러가는 강물처럼 한 아이는 어른이 되었고 그 세월 속에 울고 웃으며 모든 세상을 배워 나갔지 지나 온 계절에 스치고 간 사람들 바람은 여전히 차갑기만한데 또 다시 떠나는 저 철새들은 아쉬운 내 마음을 아는지 모르는지 나 언젠가 철새 되어 하늘을 자유롭게 날며 그 아래 있는 또 다른 날 으흠 바라보면서 날아가겠지 지나 온 계절에 스치고 간 사람들 바람은 여전히 차갑기만 한데 또다시 떠나는 저 철새들은 아쉬운 내 마음을 아는지 모르는지 나 언젠가 철새 되어 하늘을 자유롭게 날며 그 아래 있는 또 다른 날 으흠 바라보면서 날아가겠지 
",  철새는 날아가고          
1846, 지혜서  ,포크 블루스,"바람 부는 저녁에 기타소리 울리면 가던 길을 멈추고 그 곳에 귀를 기울여요 잠시만 잔잔히 들리는 소리 속삭이는 얘기처럼 몰래 눈물 지우던 그대가 보이는듯 해요 음 지금 울고 있는 건 아니겠죠 그러지 말아요 그대혼자 있을 때엔 함께한 그 시간만을 기억해요 조금은 위로 될 꺼 예요 조금은 지금 이 노래 들리나요 그대 지금 울고 있는 건 아니겠죠 그러지 말아요 그대혼자 있을 때엔 함께한 그 시간만을 기억해요 조금은 위로 될 꺼 예요 조금은 지금 이 노래 들리나요 지금 이 노래 들리나요 지금 이 노래 들리나요 그대 
",  들리나요          
1847, 옥상달빛  ,포크 블루스,"안녕 오늘은 또 어땠어 하루도 쉬운 날 없고 왜 하나도 내 맘 같지 않은 건지 알잖아 우리는 절대 굶으면 안 돼 먹어야 힘내서 일을 하지 그러니 제일 중요한 건 밥은 거르지 마 너를 위한 이 노래 힘든 하루 끝에 앉아 서로가 서로에게 위로가 되어주는 이 시간 시시콜콜한 수다도 왜 그리 재미있는지 아무리 생각해도 이상해 만나지 못해 너무 보고싶은데 같은 맘으로 기다려줘서 이 말은 꼭 하고 싶어 고마워 오늘도 너를 위한 이 노래 힘든 하루 끝에 앉아 서로가 서로에게 위로가 되어주는 곳 사랑하는 널 위해 내가 할 수 있는 것은 언제든 잠시 쉴 수 있게 여기에서 기다릴게 
",  푸른밤          
1848, 김필선  ,포크 블루스,"끼룩끼룩 저 갈매기 운다 끼룩끼룩 너도 울고 싶니 끼룩끼룩 저 갈매기 운다 내 고향에게 안부 좀 물어줘 내 고향에게 안부 좀 물어줘 내 엄마의 바다는 어딘지 물어줘 소금물 녹아 없어진 나의 반딧불 찾아서 내 엄마의 바다는 어딘지 말해줘 내 돌아갈 곳은 어디인지 말해줘 끼룩끼룩 저 갈매기 운다 너넨 어디로 가니 바닷가로 가니 끼룩끼룩 저 갈매기 운다 내 고향에게 안부를 묻지 마 내 고향에게 안부를 묻지 마 내 엄마의 바다가 어딘지 묻지 마 그저 날아가 꼭 안아줘 그녀의 삶을 살라고 나는 말하고 싶네 
",  부산편지          
